id,WRMSSE
same_as_last_month__1__1914,0.6903651148317083
same_as_last_month__2__1914,0.7707342365973565
same_as_last_month__3__1914,0.8945213888455232
same_as_last_month__4__1914,0.8417823472295103
same_as_last_month__5__1914,0.9180681712320885
same_as_last_month__6__1914,0.8581481377607821
same_as_last_month__7__1914,0.9475973683340064
same_as_last_month__8__1914,0.9368268209377961
same_as_last_month__9__1914,0.9583161684101077
same_as_last_month__10__1914,0.9180681712320885
same_as_last_month__11__1914,0.9475973683340064
same_as_last_month__12__1914,0.9583161684101077
same_as_last_month__13__1914,0.8866951218462568
